Property ID,Primary Property Type - Self Selected,Address 1,Postal Code,Job #,Permit Type,Work Type,energy_categories,match_method,permit_date,permit_year
1231058,Financial Office,520 Madison Avenue,10022,104570830,PL,PL,Plumbing/DHW/Gas,BIN,2006-11-20,2006
1231058,Financial Office,520 Madison Avenue,10022,104600834,PL,PL,Plumbing/DHW/Gas,BIN,2006-12-06,2006
1231058,Financial Office,520 Madison Avenue,10022,104660537,EW,OT,Mechanical/HVAC,BIN,2007-01-29,2007
1231058,Financial Office,520 Madison Avenue,10022,104663598,EW,OT,Mechanical/HVAC,BIN,2007-01-29,2007
1231058,Financial Office,520 Madison Avenue,10022,104620616,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-02-09,2007
1231058,Financial Office,520 Madison Avenue,10022,104662517,EW,OT,Mechanical/HVAC,BIN,2007-02-13,2007
1231058,Financial Office,520 Madison Avenue,10022,104668511,PL,PL,Plumbing/DHW/Gas,BIN,2007-03-05,2007
1231058,Financial Office,520 Madison Avenue,10022,104713829,EW,OT,Mechanical/HVAC,BIN,2007-04-04,2007
1231058,Financial Office,520 Madison Avenue,10022,104735805,EW,OT,Mechanical/HVAC,BIN,2007-04-19,2007
1231058,Financial Office,520 Madison Avenue,10022,104691665,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-04-19,2007
1231058,Financial Office,520 Madison Avenue,10022,104748301,EW,OT,Mechanical/HVAC,BIN,2007-04-27,2007
1231058,Financial Office,520 Madison Avenue,10022,104754455,EW,OT,Mechanical/HVAC,BIN,2007-05-04,2007
1231058,Financial Office,520 Madison Avenue,10022,104772710,EW,OT,Mechanical/HVAC,BIN,2007-05-22,2007
1231058,Financial Office,520 Madison Avenue,10022,104691656,PL,PL,Plumbing/DHW/Gas,BIN,2007-05-29,2007
1231058,Financial Office,520 Madison Avenue,10022,104660528,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-05-29,2007
1231058,Financial Office,520 Madison Avenue,10022,104767691,EW,MH,Mechanical/HVAC,BIN,2007-05-30,2007
1231058,Financial Office,520 Madison Avenue,10022,104561467,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-06-21,2007
1231058,Financial Office,520 Madison Avenue,10022,104836689,EW,OT,Mechanical/HVAC,BIN,2007-07-27,2007
1231058,Financial Office,520 Madison Avenue,10022,104788151,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-08-14,2007
1231058,Financial Office,520 Madison Avenue,10022,104892270,EW,OT,Mechanical/HVAC,BIN,2007-09-07,2007
1231058,Financial Office,520 Madison Avenue,10022,104667166,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-10-04,2007
1231058,Financial Office,520 Madison Avenue,10022,104580124,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-10-04,2007
1231058,Financial Office,520 Madison Avenue,10022,104930666,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-10-19,2007
1231058,Financial Office,520 Madison Avenue,10022,104784976,EW,OT,Mechanical/HVAC,BIN,2007-10-23,2007
1231058,Financial Office,520 Madison Avenue,10022,104911936,PL,PL,Plumbing/DHW/Gas,BIN,2007-10-25,2007
1231058,Financial Office,520 Madison Avenue,10022,110018622,EW,OT,Mechanical/HVAC,BIN,2007-11-13,2007
1231058,Financial Office,520 Madison Avenue,10022,110045200,EW,OT,Mechanical/HVAC,BIN,2007-12-18,2007
1231058,Financial Office,520 Madison Avenue,10022,110043578,EW,OT,Mechanical/HVAC,BIN,2008-01-22,2008
1231058,Financial Office,520 Madison Avenue,10022,104788874,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-01-28,2008
1231058,Financial Office,520 Madison Avenue,10022,110077470,EW,OT,Mechanical/HVAC,BIN,2008-01-30,2008
1231058,Financial Office,520 Madison Avenue,10022,110039306,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-02-11,2008
1231058,Financial Office,520 Madison Avenue,10022,110098108,EW,OT,Mechanical/HVAC,BIN,2008-02-25,2008
1231058,Financial Office,520 Madison Avenue,10022,110077498,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-03-07,2008
1231058,Financial Office,520 Madison Avenue,10022,110103398,EW,OT,Mechanical/HVAC,BIN,2008-03-25,2008
1231058,Financial Office,520 Madison Avenue,10022,110136745,EW,OT,Mechanical/HVAC,BIN,2008-04-15,2008
1231058,Financial Office,520 Madison Avenue,10022,110151861,EW,OT,Mechanical/HVAC,BIN,2008-04-29,2008
1231058,Financial Office,520 Madison Avenue,10022,110178575,EW,OT,Mechanical/HVAC,BIN,2008-05-28,2008
1231058,Financial Office,520 Madison Avenue,10022,110179538,EW,OT,Mechanical/HVAC,BIN,2008-06-23,2008
1231058,Financial Office,520 Madison Avenue,10022,110151380,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-08-06,2008
1231058,Financial Office,520 Madison Avenue,10022,110179547,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-08-19,2008
1231058,Financial Office,520 Madison Avenue,10022,110318834,EW,OT,Mechanical/HVAC,BIN,2008-08-25,2008
1231058,Financial Office,520 Madison Avenue,10022,110247616,EW,OT,Mechanical/HVAC,BIN,2008-09-23,2008
1231058,Financial Office,520 Madison Avenue,10022,110345519,EW,OT,Mechanical/HVAC,BIN,2008-09-29,2008
1231058,Financial Office,520 Madison Avenue,10022,104276720,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-10-02,2008
1231058,Financial Office,520 Madison Avenue,10022,110278413,EW,OT,Mechanical/HVAC,BIN,2008-10-10,2008
1231058,Financial Office,520 Madison Avenue,10022,110278404,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-01-13,2009
1231058,Financial Office,520 Madison Avenue,10022,110183275,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-01-21,2009
1231058,Financial Office,520 Madison Avenue,10022,110457103,EW,OT,Mechanical/HVAC,BIN,2009-02-20,2009
1231058,Financial Office,520 Madison Avenue,10022,110447598,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-04-08,2009
1231058,Financial Office,520 Madison Avenue,10022,120000097,EW,OT,Mechanical/HVAC,BIN,2009-04-15,2009
1231058,Financial Office,520 Madison Avenue,10022,120119095,EW,OT,Mechanical/HVAC,BIN,2009-07-31,2009
1231058,Financial Office,520 Madison Avenue,10022,120121723,EW,OT,Mechanical/HVAC,BIN,2009-08-21,2009
1231058,Financial Office,520 Madison Avenue,10022,120135264,EW,OT,Mechanical/HVAC,BIN,2009-08-21,2009
1231058,Financial Office,520 Madison Avenue,10022,120136361,EW,OT,Mechanical/HVAC,BIN,2009-08-24,2009
1231058,Financial Office,520 Madison Avenue,10022,120119111,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-09-04,2009
1231058,Financial Office,520 Madison Avenue,10022,120163394,EW,OT,Mechanical/HVAC,BIN,2009-09-24,2009
1231058,Financial Office,520 Madison Avenue,10022,120173016,EW,OT,Mechanical/HVAC,BIN,2009-10-09,2009
1231058,Financial Office,520 Madison Avenue,10022,120189465,EW,OT,Mechanical/HVAC,BIN,2009-10-23,2009
1231058,Financial Office,520 Madison Avenue,10022,120186547,EW,OT,Mechanical/HVAC,BIN,2009-10-27,2009
1231058,Financial Office,520 Madison Avenue,10022,120121705,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-11-18,2009
1231058,Financial Office,520 Madison Avenue,10022,110447678,EW,OT,Mechanical/HVAC,BIN,2010-01-07,2010
1231058,Financial Office,520 Madison Avenue,10022,120230106,EW,OT,Mechanical/HVAC,BIN,2010-01-08,2010
1231058,Financial Office,520 Madison Avenue,10022,120249560,EW,MH,Mechanical/HVAC,BIN,2010-01-28,2010
1231058,Financial Office,520 Madison Avenue,10022,120230115,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-01-29,2010
1231058,Financial Office,520 Madison Avenue,10022,120260877,EW,OT,Mechanical/HVAC,BIN,2010-02-08,2010
1231058,Financial Office,520 Madison Avenue,10022,120187305,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-03-22,2010
1231058,Financial Office,520 Madison Avenue,10022,120308737,EW,OT,Mechanical/HVAC,BIN,2010-03-30,2010
1231058,Financial Office,520 Madison Avenue,10022,120188901,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-04-23,2010
1231058,Financial Office,520 Madison Avenue,10022,120307890,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-05-07,2010
1231058,Financial Office,520 Madison Avenue,10022,120186538,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-06-07,2010
1231058,Financial Office,520 Madison Avenue,10022,120403018,EW,OT,Mechanical/HVAC,BIN,2010-08-03,2010
1231058,Financial Office,520 Madison Avenue,10022,120436821,EW,OT,Mechanical/HVAC,BIN,2010-08-11,2010
1231058,Financial Office,520 Madison Avenue,10022,120163376,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-08-16,2010
1231058,Financial Office,520 Madison Avenue,10022,120446286,EW,OT,Mechanical/HVAC,BIN,2010-08-19,2010
1231058,Financial Office,520 Madison Avenue,10022,120398676,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-09-03,2010
1231058,Financial Office,520 Madison Avenue,10022,120478713,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-10-20,2010
1231058,Financial Office,520 Madison Avenue,10022,120539113,EW,MH,Mechanical/HVAC,BIN,2010-11-23,2010
1231058,Financial Office,520 Madison Avenue,10022,120136352,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-01-19,2011
1231058,Financial Office,520 Madison Avenue,10022,120594981,EW,OT,Mechanical/HVAC,BIN,2011-02-07,2011
1231058,Financial Office,520 Madison Avenue,10022,120605185,EW,OT,Mechanical/HVAC,BIN,2011-02-07,2011
1231058,Financial Office,520 Madison Avenue,10022,120594972,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-03-08,2011
1231058,Financial Office,520 Madison Avenue,10022,120586570,EW,OT,Mechanical/HVAC,BIN,2011-03-21,2011
1231058,Financial Office,520 Madison Avenue,10022,120658760,EW,OT,Mechanical/HVAC,BIN,2011-04-12,2011
1231058,Financial Office,520 Madison Avenue,10022,120671406,EW,OT,Mechanical/HVAC,BIN,2011-04-25,2011
1231058,Financial Office,520 Madison Avenue,10022,120669240,EW,OT,Mechanical/HVAC,BIN,2011-04-25,2011
1231058,Financial Office,520 Madison Avenue,10022,120684946,EW,OT,Mechanical/HVAC,BIN,2011-05-16,2011
1231058,Financial Office,520 Madison Avenue,10022,120669295,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-05-23,2011
1231058,Financial Office,520 Madison Avenue,10022,120671317,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-05-25,2011
1231058,Financial Office,520 Madison Avenue,10022,120780100,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-08-05,2011
1231058,Financial Office,520 Madison Avenue,10022,120786131,EW,OT,Mechanical/HVAC,BIN,2011-08-08,2011
1231058,Financial Office,520 Madison Avenue,10022,120804148,EW,OT,Mechanical/HVAC,BIN,2011-09-01,2011
1231058,Financial Office,520 Madison Avenue,10022,120785560,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-09-07,2011
1231058,Financial Office,520 Madison Avenue,10022,120837540,EW,MH,Mechanical/HVAC,BIN,2011-09-30,2011
1231058,Financial Office,520 Madison Avenue,10022,120854012,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-10-18,2011
1231058,Financial Office,520 Madison Avenue,10022,120865019,EW,OT,Mechanical/HVAC,BIN,2011-10-20,2011
1231058,Financial Office,520 Madison Avenue,10022,120865821,EW,OT,Mechanical/HVAC,BIN,2011-10-24,2011
1231058,Financial Office,520 Madison Avenue,10022,120853004,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-11-16,2011
1231058,Financial Office,520 Madison Avenue,10022,120913538,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-12-01,2011
1231058,Financial Office,520 Madison Avenue,10022,120865448,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-01-24,2012
1231058,Financial Office,520 Madison Avenue,10022,121026424,EW,OT,Mechanical/HVAC,BIN,2012-03-28,2012
1231058,Financial Office,520 Madison Avenue,10022,121046616,EW,OT,Mechanical/HVAC,BIN,2012-04-13,2012
1231058,Financial Office,520 Madison Avenue,10022,121071856,EW,OT,Mechanical/HVAC,BIN,2012-05-08,2012
1231058,Financial Office,520 Madison Avenue,10022,121046590,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-05-10,2012
1231058,Financial Office,520 Madison Avenue,10022,121071847,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-08-30,2012
1231058,Financial Office,520 Madison Avenue,10022,121418849,EW,OT,Mechanical/HVAC,BIN,2012-11-16,2012
1231058,Financial Office,520 Madison Avenue,10022,121443116,EW,OT,Mechanical/HVAC,BIN,2012-11-29,2012
1231058,Financial Office,520 Madison Avenue,10022,121426457,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-01-03,2013
1231058,Financial Office,520 Madison Avenue,10022,121477623,EW,OT,Mechanical/HVAC,BIN,2013-01-09,2013
1231058,Financial Office,520 Madison Avenue,10022,121538899,EW,OT,Mechanical/HVAC,BIN,2013-02-22,2013
1231058,Financial Office,520 Madison Avenue,10022,121538700,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-02-28,2013
1231058,Financial Office,520 Madison Avenue,10022,121565403,EW,OT,Mechanical/HVAC,BIN,2013-04-05,2013
1231058,Financial Office,520 Madison Avenue,10022,121572333,EW,OT,Mechanical/HVAC,BIN,2013-04-05,2013
1231058,Financial Office,520 Madison Avenue,10022,121450946,EW,OT,Mechanical/HVAC,BIN,2013-04-12,2013
1231058,Financial Office,520 Madison Avenue,10022,121573911,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-04-24,2013
1231058,Financial Office,520 Madison Avenue,10022,121573920,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-04-24,2013
1231058,Financial Office,520 Madison Avenue,10022,121572315,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-04-25,2013
1231058,Financial Office,520 Madison Avenue,10022,121623804,EW,MH,Mechanical/HVAC,BIN,2013-05-20,2013
1231058,Financial Office,520 Madison Avenue,10022,121450937,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-06-06,2013
1231058,Financial Office,520 Madison Avenue,10022,121709632,EW,OT,Mechanical/HVAC,BIN,2013-07-25,2013
1231058,Financial Office,520 Madison Avenue,10022,121709641,EW,OT,Mechanical/HVAC,BIN,2013-07-31,2013
1231058,Financial Office,520 Madison Avenue,10022,121736158,EW,OT,Mechanical/HVAC,BIN,2013-08-14,2013
1231058,Financial Office,520 Madison Avenue,10022,120643688,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-08-15,2013
1231058,Financial Office,520 Madison Avenue,10022,121738245,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-08-21,2013
1231058,Financial Office,520 Madison Avenue,10022,121766829,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-09-18,2013
1231058,Financial Office,520 Madison Avenue,10022,121733963,EW,OT,Mechanical/HVAC,BIN,2013-09-23,2013
1231058,Financial Office,520 Madison Avenue,10022,121573939,PL,PL,Plumbing/DHW/Gas,BIN,2013-10-04,2013
1231058,Financial Office,520 Madison Avenue,10022,121778308,EW,MH,Mechanical/HVAC,BIN,2013-10-09,2013
1231058,Financial Office,520 Madison Avenue,10022,121776998,EW,OT,Mechanical/HVAC,BIN,2013-10-09,2013
1231058,Financial Office,520 Madison Avenue,10022,121803771,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-10-21,2013
1231058,Financial Office,520 Madison Avenue,10022,121817383,EW,OT,Mechanical/HVAC,BIN,2013-10-30,2013
1231058,Financial Office,520 Madison Avenue,10022,121778291,EW,FS,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2013-12-27,2013
1231058,Financial Office,520 Madison Avenue,10022,121667810,EW,OT,Mechanical/HVAC,BIN,2014-01-16,2014
1231058,Financial Office,520 Madison Avenue,10022,121916212,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-03-13,2014
1231058,Financial Office,520 Madison Avenue,10022,121916971,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-03-20,2014
1231058,Financial Office,520 Madison Avenue,10022,121916999,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-03-20,2014
1231058,Financial Office,520 Madison Avenue,10022,121937841,EW,OT,Mechanical/HVAC,BIN,2014-03-20,2014
1231058,Financial Office,520 Madison Avenue,10022,121917006,PL,PL,Plumbing/DHW/Gas,BIN,2014-03-25,2014
1231058,Financial Office,520 Madison Avenue,10022,121952654,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-17,2014
1231058,Financial Office,520 Madison Avenue,10022,121979804,EW,OT,Mechanical/HVAC,BIN,2014-04-17,2014
1231058,Financial Office,520 Madison Avenue,10022,121979797,EW,OT,Mechanical/HVAC,BIN,2014-04-17,2014
1231058,Financial Office,520 Madison Avenue,10022,121947732,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-22,2014
1231058,Financial Office,520 Madison Avenue,10022,121979779,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-24,2014
1231058,Financial Office,520 Madison Avenue,10022,121979788,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-24,2014
1231058,Financial Office,520 Madison Avenue,10022,121952734,PL,PL,Plumbing/DHW/Gas,BIN,2014-05-06,2014
1231058,Financial Office,520 Madison Avenue,10022,122025897,EW,OT,Mechanical/HVAC,BIN,2014-06-02,2014
1231058,Financial Office,520 Madison Avenue,10022,122059011,EW,OT,Mechanical/HVAC,BIN,2014-07-23,2014
1231058,Financial Office,520 Madison Avenue,10022,121995804,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-08-20,2014
1231058,Financial Office,520 Madison Avenue,10022,122077377,EW,OT,Mechanical/HVAC,BIN,2014-09-02,2014
1231058,Financial Office,520 Madison Avenue,10022,122077331,EW,OT,Mechanical/HVAC,BIN,2014-09-02,2014
1231058,Financial Office,520 Madison Avenue,10022,122109832,EW,OT,Mechanical/HVAC,BIN,2014-09-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122067280,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122077359,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122109841,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-04,2014
1231058,Financial Office,520 Madison Avenue,10022,122109869,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-11,2014
1231058,Financial Office,520 Madison Avenue,10022,122114737,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-18,2014
1231058,Financial Office,520 Madison Avenue,10022,121914072,EW,OT,Mechanical/HVAC,BIN,2014-09-30,2014
1231058,Financial Office,520 Madison Avenue,10022,122151624,EW,OT,Mechanical/HVAC,BIN,2014-10-01,2014
1231058,Financial Office,520 Madison Avenue,10022,122153025,EW,OT,Mechanical/HVAC,BIN,2014-10-01,2014
1231058,Financial Office,520 Madison Avenue,10022,122151633,EW,OT,Mechanical/HVAC,BIN,2014-10-01,2014
1231058,Financial Office,520 Madison Avenue,10022,122147355,EW,OT,Mechanical/HVAC,BIN,2014-10-02,2014
1231058,Financial Office,520 Madison Avenue,10022,122097845,EW,MH,Mechanical/HVAC,BIN,2014-10-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122172264,EW,OT,Mechanical/HVAC,BIN,2014-10-24,2014
1231058,Financial Office,520 Madison Avenue,10022,122175939,EW,OT,Mechanical/HVAC,BIN,2014-11-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122175948,EW,OT,Mechanical/HVAC,BIN,2014-11-03,2014
1231058,Financial Office,520 Madison Avenue,10022,122185465,EW,OT,Mechanical/HVAC,BIN,2014-11-07,2014
1231058,Financial Office,520 Madison Avenue,10022,122175920,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-11-12,2014
1231058,Financial Office,520 Madison Avenue,10022,122151642,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-11-17,2014
1231058,Financial Office,520 Madison Avenue,10022,122185474,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-11-24,2014
